geolocation_zip_code_prefix,geolocation_state,geolocation_lng,geolocation_lat
77018,TO,-48.346442728098964,-10.246245381211429
77019,TO,-48.33787335287173,-10.256725088941858
77020,TO,-48.32059323254705,-10.189407022515114
77021,TO,-48.32379566066405,-10.205196943020475
77022,TO,-48.3235595739523,-10.219555619948185
77023,TO,-48.32213221891963,-10.233040367517955
77024,TO,-48.32300099950004,-10.254309931672257
77025,TO,-48.32232852457908,-10.2688858170652
77026,TO,-48.31450204139296,-10.154228038108592
77059,TO,-48.317150493121375,-10.29347825846093
77060,TO,-48.30290134985056,-10.317773143556302
77062,TO,-48.318233585894326,-10.315481751652001
77063,TO,-48.323167517718424,-10.32915372508653
77064,TO,-48.29316997925563,-10.337822227769726
77066,TO,-48.28193545227866,-10.341682825281547
77080,TO,-48.15460532350274,-10.316872547115539
77300,TO,-46.8215469964229,-11.627033763785315
77303,TO,-46.82181525105284,-11.371631163859025
77305,TO,-47.29849504126553,-12.207735128344126
77308,TO,-46.99154609637422,-12.192317149902745
77310,TO,-47.16831043399929,-11.567892561876574
77315,TO,-46.479192430610155,-12.089198972967996
77318,TO,-46.62521807090953,-11.819560788904193
77320,TO,-46.439265385294775,-12.398604932189372
77325,TO,-46.40543513701018,-12.710710358907429
77330,TO,-46.95008122252024,-12.92069951964487
77350,TO,-46.550130269666916,-12.81540480809511
77353,TO,-46.57394544207846,-12.914308930078104
77360,TO,-47.87578736776262,-12.616803753950634
77365,TO,-48.40579766567026,-13.042818920050058
77368,TO,-48.23783728564342,-12.748930283652982
77370,TO,-47.72150567887336,-11.713284776645507
77375,TO,-48.11450686992026,-11.448122349219405
77378,TO,-47.75103782717146,-11.61781043385302
77380,TO,-47.57513582310215,-11.143886531031116
77390,TO,-48.234228742947884,-11.973436703749442
77395,TO,-47.048530316973896,-11.562463161585722
77402,TO,-49.07357584667558,-11.72627952939958
77403,TO,-49.07374490988662,-11.72888142752019
77405,TO,-49.06673478500153,-11.729306647357241
77410,TO,-49.06142729879646,-11.729677283285708
77411,TO,-49.04826890765127,-11.737851764601505
77413,TO,-49.07349113344656,-11.723418073191725
77415,TO,-49.06916430993226,-11.757261377574316
77416,TO,-49.08634839695171,-11.7196089806169
77420,TO,-49.06828854149235,-11.71765283155138
77423,TO,-49.063604167553514,-11.727329209474192
77425,TO,-49.09439236330535,-11.731970118332466
77426,TO,-49.066403878865074,-11.732407490597868
77430,TO,-49.09470044367588,-11.719095168972261
77433,TO,-49.07067153341281,-11.736384825824498
77435,TO,-49.07924969012365,-11.725164169991698
77440,TO,-49.042058143796524,-11.708161598257645
77444,TO,-49.05553896390653,-11.708938978518574
77450,TO,-48.599102298810415,-12.657890031636372
77453,TO,-49.16622321648179,-11.905019372781869
77455,TO,-48.937210314892596,-11.305018450553813
77458,TO,-48.9111466667479,-11.987673635435925
77460,TO,-48.53987814765796,-12.032918171228046
77463,TO,-48.91839140847343,-11.103223561131127
77465,TO,-49.15991447389868,-12.135428331379803
77470,TO,-49.544885922077356,-11.812224723860362
77475,TO,-49.82627300068317,-12.927970803068616
77478,TO,-49.92660328672929,-12.53921973679262
77480,TO,-49.122904845770265,-12.478669410006965
77483,TO,-49.09191002610642,-12.7994010325134
77485,TO,-49.2668578885991,-11.341387440445823
77490,TO,-49.19543707598355,-10.602957751524896
77493,TO,-49.627226639839506,-10.795330297168547
77495,TO,-48.91245045747395,-10.56539049355833
77500,TO,-48.406267678182125,-10.705425521877858
77555,TO,-48.90260536728865,-10.758321970842102
77558,TO,-48.9056175510056,-10.707088579991682
77560,TO,-48.57053233711016,-11.017961990201481
77570,TO,-49.17797610985666,-10.441796768345636
77580,TO,-48.141224978837464,-11.162527976751385
77585,TO,-48.10383901760471,-10.763398336074602
77590,TO,-47.536367599686905,-10.744860606931454
77593,TO,-46.419197380701206,-10.546061990476025
77600,TO,-48.888445237183845,-10.174506533679002
77603,TO,-48.92569099999996,-10.421498999999947
77610,TO,-47.67752080845856,-9.965557926262207
77613,TO,-47.5637294926062,-10.295713784689084
77615,TO,-47.80900716698315,-10.283361418013058
77620,TO,-47.975271675045946,-9.950409822060305
77630,TO,-46.67512984433543,-9.594945102105715
77635,TO,-47.89576630327467,-9.347138596367806
77640,TO,-48.3753798112381,-9.567552735466545
77645,TO,-48.355778305601746,-9.753702991664655
77650,TO,-48.40963528704058,-9.572252677836953
77655,TO,-48.53551710568374,-9.342895608649023
77660,TO,-48.591047290409776,-9.534960573689403
77665,TO,-48.72605594606052,-9.835547680795925
77670,TO,-49.215057616062104,-9.800885904257983
77673,TO,-49.02969899782954,-9.980865746375567
77675,TO,-49.65720181495558,-9.796645205151718
77680,TO,-49.956697598601686,-9.271498529261464
77685,TO,-49.06524735620718,-9.258179511745807
77690,TO,-49.556563413533574,-8.814714973312014
77693,TO,-49.149720300911845,-9.622442657403376
77695,TO,-48.93506587266363,-8.77403362277547
77700,TO,-48.508516745825716,-8.839751857914735
77704,TO,-48.18826093108422,-8.971529405501059
77708,TO,-48.522472949943186,-9.073191116060558
77710,TO,-48.145337615418356,-9.008680982153361
77714,TO,-48.16566688556878,-8.965545990706262
77716,TO,-47.749392949300976,-8.775035643338592
77718,TO,-48.10832264057147,-8.384346546804517
77720,TO,-47.76592742860973,-8.399459066782997
77723,TO,-47.33711355000809,-8.958467204057293
77725,TO,-48.75320312015688,-8.741731814113678
77730,TO,-48.934494426926754,-8.596253471656617
77733,TO,-47.222531571279234,-8.72318758598064
77735,TO,-48.48319804361612,-8.368401900941205
77740,TO,-48.68939610050141,-8.57142651321795
77745,TO,-48.50722113288076,-8.531084209571869
77750,TO,-49.16831059122928,-8.365862033997303
77753,TO,-49.1010242369731,-8.119290888390063
77755,TO,-48.9044459507821,-7.892221605837823
77760,TO,-48.47981127603573,-8.057911121232678
77770,TO,-47.31612787790185,-7.712059275596102
77777,TO,-46.801450129454786,-7.988859504139731
77780,TO,-49.06430152660563,-7.656670780626437
77783,TO,-48.57808559792473,-7.759597790519602
77785,TO,-49.3695107015507,-7.541747691868918
77790,TO,-48.42301010954237,-7.630078590577124
77795,TO,-47.4932904168832,-7.339378396574148
77803,TO,-48.20907457718583,-7.193500853204221
77804,TO,-48.20766259906818,-7.1890787268034195
77805,TO,-48.20949579089445,-7.191508902836322
77807,TO,-48.19871468334504,-7.197547887193864
77808,TO,-48.18603736141396,-7.208631787435507
77809,TO,-48.20287963367669,-7.208060814694318
77813,TO,-48.21000716924815,-7.200586401719995
77814,TO,-48.239013504728256,-7.221406399037042
77815,TO,-48.224579241086495,-7.211799177471881
77816,TO,-48.2325150283776,-7.202188555675938
77817,TO,-48.22419733491657,-7.197694201747723
77818,TO,-48.22455913346658,-7.193865577197301
77820,TO,-48.218470629449776,-7.199698939950062
77823,TO,-48.2146592701718,-7.1850117483953
77824,TO,-48.20520223687425,-7.183268124215672
77825,TO,-48.20188144663083,-7.172454169046918
77826,TO,-48.19305039365015,-7.191385851695622
77827,TO,-48.192818535047564,-7.188659381423929
77828,TO,-48.17562314631118,-7.20242705653384
77829,TO,-48.23804783497878,-7.223332021171614
77840,TO,-48.396199949532765,-7.035135193916087
77845,TO,-48.53033757203072,-7.168983860362199
77848,TO,-48.71666331067948,-7.145635881060059
77850,TO,-48.60718823437544,-7.142396255000323
77855,TO,-48.57705631819119,-6.66832413947715
77860,TO,-47.965303580645454,-6.85063850489856
77870,TO,-47.758757986818146,-7.2036422139499665
77880,TO,-48.53295969111909,-6.418047623278498
77885,TO,-47.67286394292599,-6.435021326905599
77890,TO,-48.0732415223337,-6.3691057628978305
77895,TO,-47.66258269097056,-6.375566711696481
77900,TO,-47.43089957828529,-6.325757558052025
77903,TO,-47.85500584554829,-6.191735145994193
77905,TO,-47.86610721026617,-6.392815765591841
77908,TO,-47.47458909080764,-6.561233602617924
77910,TO,-47.75111927485602,-6.708779579782304
77913,TO,-47.56426729143147,-6.613710017143217
77915,TO,-47.920325801633,-6.120011612921714
77918,TO,-47.507326143656385,-5.954293000932354
77920,TO,-47.479968396905775,-5.774820363347474
77925,TO,-47.57731375631431,-5.554064939502368
77930,TO,-47.768190110568106,-5.628634314692907
77940,TO,-47.64917313667066,-5.607352810437594
77950,TO,-48.12128374688021,-5.650280663884922
77958,TO,-47.91623285653545,-6.0104876775191505
77960,TO,-47.88830548742561,-5.468343671814179
77970,TO,-47.80934643175413,-5.4227037707870105
77980,TO,-47.875063097911436,-5.35274077241093
77990,TO,-48.216432763475,-5.272299481338877
77993,TO,-48.54211501094385,-5.363920522149012
77995,TO,-48.21111239878048,-5.321205248711932
78000,MT,-56.032901248457,-15.649532289581389
78005,MT,-56.093282626575146,-15.592378789994097
78008,MT,-56.08289556846968,-15.591816537495369
78010,MT,-56.08316320716816,-15.602082513264953
78015,MT,-56.086287763025894,-15.608747432436557
78020,MT,-56.10286061701278,-15.602881623512896
78025,MT,-56.099467077839705,-15.60856177518243
78028,MT,-56.12723749390275,-15.61405274984755
78030,MT,-56.121602985193704,-15.606545965805902
78031,MT,-56.11486244784353,-15.603397335930024
78032,MT,-56.107130975569625,-15.597978722839214
78035,MT,-56.126166654314936,-15.595760181118354
78040,MT,-56.114325369760614,-15.580544508017576
78042,MT,-56.118600299193744,-15.592011904061273
78043,MT,-56.1077320188563,-15.585559682836344
78045,MT,-56.10220538732394,-15.590278289558322
78048,MT,-56.084865406476574,-15.566053992679109
78049,MT,-56.095239409750214,-15.549336419771551
78050,MT,-56.06835682701735,-15.588320030897627
78051,MT,-56.058193692711676,-15.593175318365946
78052,MT,-56.03144126393039,-15.584297312067783
78053,MT,-56.052601614435325,-15.58402134061031
78055,MT,-56.056150436748254,-15.555762534401156
78056,MT,-56.03848489013498,-15.5952018735381
78057,MT,-56.042666389467705,-15.66596144327091
78058,MT,-56.02284311315735,-15.576748178629297
78060,MT,-56.06975613360841,-15.606150072016039
78061,MT,-56.070464867980576,-15.610295118999874
78065,MT,-56.07769308038796,-15.617234435832986
78068,MT,-56.046684764068644,-15.612178745599111
78070,MT,-56.073964469805944,-15.622065354545791
78074,MT,-56.03302683659103,-15.559817864484383
78075,MT,-56.033978783807946,-15.607627383914501
78076,MT,-56.022160725351526,-15.62363815852432
78077,MT,-56.0457044192312,-15.604920232017415
78080,MT,-56.05522715836861,-15.623571577637769
78085,MT,-56.05881079448375,-15.634843014273727
78087,MT,-56.05174307708076,-15.61468612559578
78088,MT,-56.016316047636586,-15.625454665555047
78089,MT,-55.99724694709787,-15.64324905990082
78090,MT,-56.02735471558299,-15.641929451397562
78091,MT,-55.9899510715687,-15.62636638930677
78093,MT,-56.020173117559565,-15.618567916954829
78094,MT,-56.04405158814675,-15.625490473495285
78095,MT,-56.051496811618414,-15.66015569626835
78096,MT,-56.04118514499815,-15.615617719345748
78098,MT,-55.98928235988869,-15.649900120536138
78099,MT,-55.95550907372626,-15.632648582532909
78104,MT,-57.06666999999993,-14.633329999999944
78110,MT,-56.134078809876065,-15.6469100062786
78115,MT,-56.107420915696316,-15.628989615187487
78116,MT,-56.106789329171924,-15.63631081209225
78117,MT,-56.140845443706084,-15.633374635305907
78118,MT,-56.105909513994604,-15.649002348961353
78120,MT,-56.09429318517754,-15.666849571478044
78125,MT,-56.12520753009085,-15.660145457491184
78128,MT,-56.12503745244942,-15.672568477533234
78130,MT,-56.13645232798242,-15.66873672076616
78131,MT,-9.394624510957431,38.81681628638297
78132,MT,-56.14928071734251,-15.680009334899884
78134,MT,-56.1257928871568,-15.658883452420955
78135,MT,-56.141952666104636,-15.656566620436601
78138,MT,-56.16100519772794,-15.653621400692579
78140,MT,-56.146038933221476,-15.639526353112192
78141,MT,-56.15063366034893,-15.640775355661086
78142,MT,-56.15598484469861,-15.631397229040488
78143,MT,-56.150423404184565,-15.651600236760247
78144,MT,-56.154275793295554,-15.626926080633368
78145,MT,-56.13866598607558,-15.664524959594578
78148,MT,-56.15639668658553,-15.662893969340088
78149,MT,-56.23631213642693,-15.667952486935345
78150,MT,-56.16496301473483,-15.649900402844215
78152,MT,-56.15486357232589,-15.662385849712647
78158,MT,-56.16670152951927,-15.63524445638112
78165,MT,-56.14790736450545,-15.62491394580218
78170,MT,-56.379326391021614,-15.790890272314408
78175,MT,-56.629964063670144,-16.262075039368774
78178,MT,-55.214986140353986,-19.53942266541352
78180,MT,-56.034917525987744,-15.903546339002347
78190,MT,-55.951225309969416,-16.19543385236072
78195,MT,-55.72530668635377,-15.419296978383095
78200,MT,-57.68804700926159,-16.06438232943728
78237,MT,-57.91708197566089,-15.612737718346427
78240,MT,-58.506438270261576,-15.837942412592737
78243,MT,-59.58685492554173,-14.474447766348016
78245,MT,-59.95608163633357,-15.050127840400785
78250,MT,-59.333280230440195,-15.235746482425006
78253,MT,-59.07907494476273,-15.289679655800288
78254,MT,-59.53240343967293,-14.551121886390101
78255,MT,-58.87232583331276,-15.339703372981825
78260,MT,-58.34773170554173,-15.46944533964881
78265,MT,-58.38548480831002,-15.120726622753033
78270,MT,-58.130838904031144,-15.128912233483794
78275,MT,-58.113137640207725,-15.240463949187793
78278,MT,-57.992567642714356,-15.334468700845662
78280,MT,-58.091327449650315,-15.67549165472028
78284,MT,-58.12140979662527,-15.771533959036402
78285,MT,-58.18328491723091,-15.626527311282217
78290,MT,-58.737465392678395,-15.45059207987621
78293,MT,-58.31194691401784,-15.769887961400775
78295,MT,-58.584997685024234,-15.457173329488242
78300,MT,-57.51478343819719,-14.615108078258483
78307,MT,-59.25834528253074,-13.723170179440894
78310,MT,-59.78450051842194,-13.658483691777999
78320,MT,-58.779227239204424,-11.422656268105673
78325,MT,-59.460581802148454,-10.185039835290205
78330,MT,-58.566910518143544,-9.895299564591497
78335,MT,-59.269433561058136,-9.447975813043975
78338,MT,-61.46020219146431,-10.845110305503958
78340,MT,-58.49680785981626,-10.329327529090403
78345,MT,-58.61019611625611,-11.137907474880812
78350,MT,-57.998921444199546,-12.130307200299066
78360,MT,-57.90834821580805,-13.72672691576459
78361,MT,-56.11643428485359,-15.594053802773432
78365,MT,-58.80819185176762,-13.543400052390023
78370,MT,-57.29385453891894,-14.779770956593296
78380,MT,-57.04935061906149,-14.728321754761755
78390,MT,-57.187765718121476,-15.069536524574868
78398,MT,-57.20108733020316,-15.330308584541646
78400,MT,-56.458624453656256,-14.377597702807694
78402,MT,-56.401158674295054,-14.381058704968954
78410,MT,-56.487034573030726,-14.513116110118148
78415,MT,-56.97466012356252,-14.365540146996002
78420,MT,-56.84269476021982,-14.460089676675953
78425,MT,-57.03736592331845,-14.488749615691155
78430,MT,-56.80464529140043,-14.45246234638014
78435,MT,-56.7233867932055,-13.513293550631632
78445,MT,-57.10210613333168,-13.010856838220198
78450,MT,-56.08321769268831,-13.81190941318278
78453,MT,-55.27546532954866,-13.804589501404605
78455,MT,-55.932542791808785,-13.066932709409706
78460,MT,-56.31519130999977,-14.712726951281516
78470,MT,-56.38532021969083,-14.834681946431642
78480,MT,-56.36694095815544,-15.199589388505151
78490,MT,-56.48629328148876,-15.240572318292367
78500,MT,-55.45771049615255,-10.804773825870669
78505,MT,-55.1142967936414,-10.586222381299807
78508,MT,-55.404855127740255,-10.310601820328687
78510,MT,-55.24365918960272,-11.008064132928315
78515,MT,-55.81061910383138,-10.616297326127215
78518,MT,-56.07805999999994,-10.477499999999964
78520,MT,-54.9012704789378,-9.948276680421024
78525,MT,-54.8697929592983,-10.144574145793701
78528,MT,-55.17406986024913,-9.97568264413675
78530,MT,-54.9093311180316,-10.24891506350181
78535,MT,-54.51916488038443,-11.080844765994325
78540,MT,-54.87562640424402,-11.504137772643933
78543,MT,-54.36837305374468,-11.531251108353345
78545,MT,-55.28041650428729,-11.973465057482361
78548,MT,-55.12934713556868,-10.869665820764599
78550,MT,-55.503545408785875,-11.853803043353983
78551,MT,-55.47167341186526,-11.787940890971115
78552,MT,-55.50810988391814,-11.83455242799876
78553,MT,-55.51680619450829,-11.82492077765351
78555,MT,-55.528178986319666,-11.84524409550921
78556,MT,-55.51692260681918,-11.866928762786962
78557,MT,-55.500510060670045,-11.87471069841285
78557,RO,-55.50301968733746,-11.87514215367095
78558,MT,-55.51252878125618,-11.942501085472198
78559,MT,-55.50691408590014,-11.910930485486166
78560,MT,-57.34977610720992,-11.55865378828585
78563,MT,-56.79221455382542,-11.299600093479508
78565,MT,-57.82294898680789,-9.850183497966546
78570,MT,-57.321031068694104,-11.391035145244693
78573,MT,-56.51946937964815,-12.730236325949065
78575,MT,-57.516881461660994,-11.238039550036406
78578,MT,-56.139264782373736,-12.209356507067444
78579,MT,-56.6483329182714,-12.230122745140665
78580,MT,-56.14798246464171,-9.90209628377088
78587,MT,-55.82367240407808,-9.966516824949288
78590,MT,-56.60884628098378,-9.696548460783545
78593,MT,-57.449932389721454,-9.979483347743496
78595,MT,-57.39249942723962,-9.556751115440266
78600,MT,-52.27357365971645,-15.878862656849224
78610,MT,-52.836350474399495,-16.765179721905305
78613,MT,-52.69858627244756,-16.48808199266851
78615,MT,-53.03423527198579,-16.85899279055871
78620,MT,-52.83601182510375,-15.690866151699217
78625,MT,-53.0196461246,-14.912518702749331
78628,MT,-53.611985646481685,-14.80017307791715
78630,MT,-52.832899541395136,-14.443594117719892
78635,MT,-52.20445915381337,-14.062202729797056
78638,MT,-51.79670870925487,-13.989457725919248
